identifier,pols_balance
7vwVn1Q64YO0BmSX2ML3BRAjl8maMD,250
q28ZBQl1AnWx64S5Bg0M4pozDegOJb,3000
akEJwN1dWeYLRXSKOz928Dy3zBvP7K,175.2115442
ogb2YrQ6pJAxlmSbznLqN8B3eavOml,3011.252
m7DnNKabZAO9vBSQyR98Myz6J53vWg,92.90898063
abnJ8mVyM3G0XNSEXpxw5ZR1eDNW7Y,48.68948932
J4bYGKnwlev0K7Sbnb0MkVz1ypR3Ea,578
2W6DpjGJOPvxdeS3OML4mQoyVZzgXK,25.93894545
kQyVE67NM4n9bPSaeGLeGOW1qX2gYd,0.1957343328
MGElwpKZqWk9QvSDbGxy54aoBgbNY2,5
QRlYJBjvXAK9DySqE3x7VZdmrbqn35,3013.329331
d3a4PpOMYJm0N6SqOG0D2X5jK8r7kZ,422.5564133
k3zZjrl5O7Dx3nSMn89NnoE1Ye6VbW,11.17068811
n31vZykGbrVLWDSNBM0ojmzlWO42pJ,303.41949
JwBXD1av6Ed0gAS5RYxANnY2bmOrz7,500
5WzXM3nZAgyxpoSpeZ9er1OGQ2bVd7,166.8525685
RyXqevdko4N9nySXON0pP5JA6wVnaj,11.17068811
ElVo5r3QYAdxrJSGQExZNyJDBvO2mj,3000.816581
YqVAE17ReWB0GZSzMQLMNrKOlj6ZyQ,20
bnMvkYNQ1Elx4rSZ3Q0q6y2mDrJGVW,20
jMv8OQ3kny40qZS5QQ9Em2AepGVYbD,1775.291128
lnQGwmg5q860PlSQqA0BvjEebzoRZr,75.95873426
aMAq4mz5XQNxaqSwEqx1vPRnbD3EOW,250.0095843
qpzWQ1EX37Z9k5SNA3LPJyabVDAvM5,3024.128561
QvbPdjMEgKyxwVSrV69OV381GRzBoq,11.17068811
ylVvMQDzk53xEOSr1E0roweA7J8E1G,57.25322573
ZGyKMre28boL1gS3X59YWdXJR4j3kE,10.08306638
n2qB54ba7DR0A5Sapd0k8ZvJ6lAeow,1000.558381
G6JEOgajVz79MVSPyDx2RXo8yYwM4A,11.65
ln8kwomKj3V98PSZ3E9PezE7Q6DMWd,400.266206
D2QPOjzmeyRLY3SADE94GXZE57wbnY,252.956011
jvnOaZbWJ2705GS7kzxg4yAdXRQYwP,138
GwbdPR2mnDO9m2Skq5xrA35oeBE8gN,260
RgWZDmGBOj1L2pSOkw95PElQw2paAN,72.27861021
aMAq4mz5XQNxaqSwEzx1vPRnbD3EOW,206.1599996
qpzWQ1EX37Z9k5SNAwLPJyabVDAvM5,5009.922878
QvbPdjMEgKyxwVSrVp9OV381GRzBoq,2
RZPJGME2rVw9eESVbD9BzvXn5N3dab,0.051642426
ylVvMQDzk53xEOSr1O0roweA7J8E1G,2.325075
ZGyKMre28boL1gS3XN9YWdXJR4j3kE,195.7674652
n2qB54ba7DR0A5SapV0k8ZvJ6lAeow,1000.00102
G6JEOgajVz79MVSPygx2RXo8yYwM4A,219.1425617
ln8kwomKj3V98PSZ349PezE7Q6DMWd,11.17068811
D2QPOjzmeyRLY3SAD894GXZE57wbnY,1132.664532
jvnOaZbWJ2705GS7kNxg4yAdXRQYwP,4632.262191
GwbdPR2mnDO9m2SkqDxrA35oeBE8gN,0.5
RgWZDmGBOj1L2pSOkM95PElQw2paAN,187.068796
jB4nO3YklpELyRSzkV0XNZz8w57M1q,266.5794999
VA7ngYQ2WpKxORSZ1n9y54PaOj1ZGb,250
Rvg1Be2r6GaLoOSAlALYKdp4nwmlA7,11.17068811
JGzRrdBgmAlLZWSyZw0PkqpnZwj7oD,184.2667357
PJ548MpQrNX0JjSn3p0eDl6GzbaRqn,37.06694447
qAbzgR82wre9zlSlW4L1OaZEkpyW53,782.0061382
PX5n3wv6qlrxjYS65e9Zp2M7VWygda,97.61518653
4EYmXOMvlzW07qSGa2xdyZp7JD6Ne8,0.00000001
7vwVn1Q64YO0BmSXgoL3BRAjl8maMD,592.4287459
G4oe5E2qnAO9VQSp240XrYplam6V3k,11.17068811
q28ZBQl1AnWx64S54v0M4pozDegOJb,50
akEJwN1dWeYLRXSK8l928Dy3zBvP7K,250
ogb2YrQ6pJAxlmSbwoLqN8B3eavOml,3015.028393
m7DnNKabZAO9vBSQ2W98Myz6J53vWg,122.5658608
abnJ8mVyM3G0XNSEO2xw5ZR1eDNW7Y,106.2296776
J4bYGKnwlev0K7SbrM0MkVz1ypR3Ea,292.63
2W6DpjGJOPvxdeS3XOL4mQoyVZzgXK,256.3727661
kQyVE67NM4n9bPSannLeGOW1qX2gYd,3002
MGElwpKZqWk9QvSDqlxy54aoBgbNY2,2285.2797
QRlYJBjvXAK9DySqrXx7VZdmrbqn35,3000
d3a4PpOMYJm0N6SqEj0D2X5jK8r7kZ,211.5892113
k3zZjrl5O7Dx3nSMqw9NnoE1Ye6VbW,514.2097847
n31vZykGbrVLWDSNyl0ojmzlWO42pJ,251
JwBXD1av6Ed0gAS5wlxANnY2bmOrz7,471.4638186
5WzXM3nZAgyxpoSp3a9er1OGQ2bVd7,201.5901003
RyXqevdko4N9nySXE30pP5JA6wVnaj,243.1676209
ElVo5r3QYAdxrJSG82xZNyJDBvO2mj,0.737125811
YqVAE17ReWB0GZSzg1LMNrKOlj6ZyQ,250.7725511
bnMvkYNQ1Elx4rSZqp0q6y2mDrJGVW,25.07398653
jMv8OQ3kny40qZS5Mo9Em2AepGVYbD,3003
lnQGwmg5q860PlSQA50BvjEebzoRZr,100
aMAq4mz5XQNxaqSw5zx1vPRnbD3EOW,78.465527
qpzWQ1EX37Z9k5SNywLPJyabVDAvM5,3014.410402
QvbPdjMEgKyxwVSrdp9OV381GRzBoq,1000.888555
RZPJGME2rVw9eESVrD9BzvXn5N3dab,1270.302593
ylVvMQDzk53xEOSrmO0roweA7J8E1G,0.790390844
ZGyKMre28boL1gS3qN9YWdXJR4j3kE,467.959
n2qB54ba7DR0A5SavV0k8ZvJ6lAeow,250
G6JEOgajVz79MVSPrgx2RXo8yYwM4A,945.1657913
ln8kwomKj3V98PSZq49PezE7Q6DMWd,11.17068811
D2QPOjzmeyRLY3SAo894GXZE57wbnY,20
jvnOaZbWJ2705GS7qNxg4yAdXRQYwP,145.6905
GwbdPR2mnDO9m2SkpDxrA35oeBE8gN,8
RgWZDmGBOj1L2pSOqM95PElQw2paAN,68.03696295
jB4nO3YklpELyRSzoV0XNZz8w57M1q,957.818227
VA7ngYQ2WpKxORSZzn9y54PaOj1ZGb,130
Rvg1Be2r6GaLoOSAPALYKdp4nwmlA7,1571.969388
JGzRrdBgmAlLZWSy8w0PkqpnZwj7oD,571.3365194
PJ548MpQrNX0JjSnkp0eDl6GzbaRqn,235.8061139
qAbzgR82wre9zlSlA4L1OaZEkpyW53,0.00004727
PX5n3wv6qlrxjYS6be9Zp2M7VWygda,800.7434543
4EYmXOMvlzW07qSGP2xdyZp7JD6Ne8,250
7vwVn1Q64YO0BmSX8oL3BRAjl8maMD,674.6349595
G4oe5E2qnAO9VQSpq40XrYplam6V3k,3021.181785
q28ZBQl1AnWx64S5Gv0M4pozDegOJb,125.1550135
akEJwN1dWeYLRXSKel928Dy3zBvP7K,3500.999255
ogb2YrQ6pJAxlmSbvoLqN8B3eavOml,251
m7DnNKabZAO9vBSQBW98Myz6J53vWg,3000
abnJ8mVyM3G0XNSEk2xw5ZR1eDNW7Y,3020
J4bYGKnwlev0K7SbOM0MkVz1ypR3Ea,250
2W6DpjGJOPvxdeS3zOL4mQoyVZzgXK,635.6053036
kQyVE67NM4n9bPSaZnLeGOW1qX2gYd,10
MGElwpKZqWk9QvSDllxy54aoBgbNY2,478.6309541
QRlYJBjvXAK9DySqPXx7VZdmrbqn35,1000.000142
d3a4PpOMYJm0N6SqZj0D2X5jK8r7kZ,496.591886
k3zZjrl5O7Dx3nSMNw9NnoE1Ye6VbW,0.000002398
n31vZykGbrVLWDSN1l0ojmzlWO42pJ,183.815832
JwBXD1av6Ed0gAS5XlxANnY2bmOrz7,11.17068811
5WzXM3nZAgyxpoSpda9er1OGQ2bVd7,3012.91497
RyXqevdko4N9nySXD30pP5JA6wVnaj,5500
ElVo5r3QYAdxrJSGP2xZNyJDBvO2mj,20765.31135
YqVAE17ReWB0GZSz61LMNrKOlj6ZyQ,1622.613623
bnMvkYNQ1Elx4rSZvp0q6y2mDrJGVW,250
jMv8OQ3kny40qZS53o9Em2AepGVYbD,78.74438516
lnQGwmg5q860PlSQG50BvjEebzoRZr,11.17068811
aMAq4mz5XQNxaqSwqzx1vPRnbD3EOW,1230.950639
qpzWQ1EX37Z9k5SN4wLPJyabVDAvM5,3024
QvbPdjMEgKyxwVSrep9OV381GRzBoq,657.6613554
RZPJGME2rVw9eESVND9BzvXn5N3dab,3070.77767
ylVvMQDzk53xEOSrBO0roweA7J8E1G,36.19536794
ZGyKMre28boL1gS3zN9YWdXJR4j3kE,707.0221333
n2qB54ba7DR0A5SanV0k8ZvJ6lAeow,308.796553
G6JEOgajVz79MVSPmgx2RXo8yYwM4A,8
ln8kwomKj3V98PSZQ49PezE7Q6DMWd,328.1991782
D2QPOjzmeyRLY3SAM894GXZE57wbnY,548.809035
jvnOaZbWJ2705GS7WNxg4yAdXRQYwP,34.47895001
GwbdPR2mnDO9m2SkbDxrA35oeBE8gN,202.3078645
RgWZDmGBOj1L2pSOlM95PElQw2paAN,250
aMAq4mz5XQNxaqSwqdx1vPRnbD3EOW,25.37667319
qpzWQ1EX37Z9k5SN3jLPJyabVDAvM5,179.2002286
QvbPdjMEgKyxwVSrMr9OV381GRzBoq,107.1119968
RZPJGME2rVw9eESVzX9BzvXn5N3dab,208.2202369
ylVvMQDzk53xEOSrqW0roweA7J8E1G,60000
ZGyKMre28boL1gS3rg9YWdXJR4j3kE,4022.623546
n2qB54ba7DR0A5SaXO0k8ZvJ6lAeow,827.7106704
G6JEOgajVz79MVSPdMx2RXo8yYwM4A,11.17068811
ln8kwomKj3V98PSZbW9PezE7Q6DMWd,354.3451138
D2QPOjzmeyRLY3SAqP94GXZE57wbnY,12.32032838
jvnOaZbWJ2705GS712xg4yAdXRQYwP,10.78046139
GwbdPR2mnDO9m2SkEYxrA35oeBE8gN,153.9956869
RgWZDmGBOj1L2pSOZa95PElQw2paAN,206.6629819
jB4nO3YklpELyRSzAm0XNZz8w57M1q,11.17068811
VA7ngYQ2WpKxORSZve9y54PaOj1ZGb,0.025203438
Rvg1Be2r6GaLoOSAnDLYKdp4nwmlA7,1397.879412
JGzRrdBgmAlLZWSyQd0PkqpnZwj7oD,365.0380786
PJ548MpQrNX0JjSnv30eDl6GzbaRqn,0.0000018
qAbzgR82wre9zlSl2AL1OaZEkpyW53,1762.88668
PX5n3wv6qlrxjYS6ZZ9Zp2M7VWygda,167.0350613
4EYmXOMvlzW07qSGX6xdyZp7JD6Ne8,9.554020085
7vwVn1Q64YO0BmSXWJL3BRAjl8maMD,4850
G4oe5E2qnAO9VQSpjG0XrYplam6V3k,61.67078243
q28ZBQl1AnWx64S5Dp0M4pozDegOJb,625.1294479
akEJwN1dWeYLRXSKoP928Dy3zBvP7K,848.2911513
ogb2YrQ6pJAxlmSbEYLqN8B3eavOml,1154.402876
m7DnNKabZAO9vBSQvZ98Myz6J53vWg,1546.497659
abnJ8mVyM3G0XNSErexw5ZR1eDNW7Y,32.00164513
J4bYGKnwlev0K7Sbzq0MkVz1ypR3Ea,327.8017027
2W6DpjGJOPvxdeS3D2L4mQoyVZzgXK,412.3761503
kQyVE67NM4n9bPSaWYLeGOW1qX2gYd,151.4803458
MGElwpKZqWk9QvSD8Exy54aoBgbNY2,3048.931545
QRlYJBjvXAK9DySqXGx7VZdmrbqn35,146.8165185
d3a4PpOMYJm0N6SqBd0D2X5jK8r7kZ,0.000073926
k3zZjrl5O7Dx3nSMar9NnoE1Ye6VbW,2938.436183
n31vZykGbrVLWDSN8D0ojmzlWO42pJ,0.000000001
JwBXD1av6Ed0gAS5W2xANnY2bmOrz7,0.003191489
5WzXM3nZAgyxpoSpNz9er1OGQ2bVd7,264.4141171
RyXqevdko4N9nySXVB0pP5JA6wVnaj,11.17068811
ElVo5r3QYAdxrJSGyOxZNyJDBvO2mj,250
YqVAE17ReWB0GZSzXdLMNrKOlj6ZyQ,11.17068811
bnMvkYNQ1Elx4rSZ4P0q6y2mDrJGVW,10002.16756
jMv8OQ3kny40qZS5Ar9Em2AepGVYbD,33.07157899
lnQGwmg5q860PlSQy20BvjEebzoRZr,11.17068811
aMAq4mz5XQNxaqSw3dx1vPRnbD3EOW,133463.1432
qpzWQ1EX37Z9k5SNajLPJyabVDAvM5,100
QvbPdjMEgKyxwVSr6r9OV381GRzBoq,11.17068811
RZPJGME2rVw9eESVEX9BzvXn5N3dab,3041.709161
ylVvMQDzk53xEOSrNW0roweA7J8E1G,25.20963264
ZGyKMre28boL1gS3Rg9YWdXJR4j3kE,365.1025737
n2qB54ba7DR0A5SaKO0k8ZvJ6lAeow,163.7515337
G6JEOgajVz79MVSP3Mx2RXo8yYwM4A,3083.755383
ln8kwomKj3V98PSZDW9PezE7Q6DMWd,40
D2QPOjzmeyRLY3SAmP94GXZE57wbnY,220.5051155
jvnOaZbWJ2705GS7M2xg4yAdXRQYwP,11
GwbdPR2mnDO9m2Sk2YxrA35oeBE8gN,0.21613439
RgWZDmGBOj1L2pSOPa95PElQw2paAN,3386.302928
jB4nO3YklpELyRSzNm0XNZz8w57M1q,270.1672952
VA7ngYQ2WpKxORSZ7e9y54PaOj1ZGb,1
Rvg1Be2r6GaLoOSAODLYKdp4nwmlA7,8.279885335
JGzRrdBgmAlLZWSy2d0PkqpnZwj7oD,45.37710006
PJ548MpQrNX0JjSno30eDl6GzbaRqn,295.1494521
qAbzgR82wre9zlSlaAL1OaZEkpyW53,8
PX5n3wv6qlrxjYS6YZ9Zp2M7VWygda,8
4EYmXOMvlzW07qSG66xdyZp7JD6Ne8,3000
7vwVn1Q64YO0BmSXKJL3BRAjl8maMD,126.554792
G4oe5E2qnAO9VQSp8G0XrYplam6V3k,0.000065738
q28ZBQl1AnWx64S5op0M4pozDegOJb,592.1381978
akEJwN1dWeYLRXSKpP928Dy3zBvP7K,140
ogb2YrQ6pJAxlmSbmYLqN8B3eavOml,347.9658345
m7DnNKabZAO9vBSQKZ98Myz6J53vWg,300
abnJ8mVyM3G0XNSE5exw5ZR1eDNW7Y,138.1723432
J4bYGKnwlev0K7SbZq0MkVz1ypR3Ea,71.65852826
2W6DpjGJOPvxdeS3e2L4mQoyVZzgXK,3024.3848
kQyVE67NM4n9bPSa7YLeGOW1qX2gYd,204.9799969
MGElwpKZqWk9QvSDpExy54aoBgbNY2,1000
QRlYJBjvXAK9DySqkGx7VZdmrbqn35,1000
d3a4PpOMYJm0N6Sqjd0D2X5jK8r7kZ,29.13286563
k3zZjrl5O7Dx3nSM2r9NnoE1Ye6VbW,3032.431127
n31vZykGbrVLWDSNYD0ojmzlWO42pJ,0.000060845
JwBXD1av6Ed0gAS5A2xANnY2bmOrz7,1212.315146
5WzXM3nZAgyxpoSpoz9er1OGQ2bVd7,266.2868116
RyXqevdko4N9nySXyB0pP5JA6wVnaj,200
ElVo5r3QYAdxrJSGJOxZNyJDBvO2mj,66.64548295
YqVAE17ReWB0GZSzKdLMNrKOlj6ZyQ,370.1275938
bnMvkYNQ1Elx4rSZyP0q6y2mDrJGVW,6886.136519
jMv8OQ3kny40qZS5Zr9Em2AepGVYbD,11.17068811
lnQGwmg5q860PlSQw20BvjEebzoRZr,11.57176225
aMAq4mz5XQNxaqSwjdx1vPRnbD3EOW,438.0980341
qpzWQ1EX37Z9k5SNQjLPJyabVDAvM5,261.0278804
QvbPdjMEgKyxwVSr2r9OV381GRzBoq,55.01367403
RZPJGME2rVw9eESVgX9BzvXn5N3dab,351.3935318
ylVvMQDzk53xEOSr7W0roweA7J8E1G,210.8929714
ZGyKMre28boL1gS37g9YWdXJR4j3kE,3000
n2qB54ba7DR0A5SaZO0k8ZvJ6lAeow,3002.51
G6JEOgajVz79MVSP4Mx2RXo8yYwM4A,795.3946644
ln8kwomKj3V98PSZMW9PezE7Q6DMWd,258.3357733
D2QPOjzmeyRLY3SAWP94GXZE57wbnY,3100
jvnOaZbWJ2705GS7E2xg4yAdXRQYwP,0.000000001
GwbdPR2mnDO9m2SkQYxrA35oeBE8gN,0.000000001
RgWZDmGBOj1L2pSODa95PElQw2paAN,3005.764052
aMAq4mz5XQNxaqSwgkx1vPRnbD3EOW,264.539
qpzWQ1EX37Z9k5SNQXLPJyabVDAvM5,310.0234465
QvbPdjMEgKyxwVSr2w9OV381GRzBoq,0.062992156
RZPJGME2rVw9eESVgb9BzvXn5N3dab,276.2668265
ylVvMQDzk53xEOSr7m0roweA7J8E1G,71.50120782
ZGyKMre28boL1gS37z9YWdXJR4j3kE,1275.126246
n2qB54ba7DR0A5SaZX0k8ZvJ6lAeow,32.9881735
G6JEOgajVz79MVSP43x2RXo8yYwM4A,251
ln8kwomKj3V98PSZMM9PezE7Q6DMWd,5
D2QPOjzmeyRLY3SAWr94GXZE57wbnY,344.6373105
jvnOaZbWJ2705GS7EOxg4yAdXRQYwP,0.000830895
GwbdPR2mnDO9m2SkQVxrA35oeBE8gN,0.000000001
RgWZDmGBOj1L2pSOD695PElQw2paAN,3013.207016
jB4nO3YklpELyRSzXj0XNZz8w57M1q,100.0000333
VA7ngYQ2WpKxORSZqY9y54PaOj1ZGb,458.822739
Rvg1Be2r6GaLoOSABzLYKdp4nwmlA7,4.544180746
JGzRrdBgmAlLZWSyg50PkqpnZwj7oD,315.6369541
PJ548MpQrNX0JjSnW20eDl6GzbaRqn,947.0386708
qAbzgR82wre9zlSl5GL1OaZEkpyW53,11.17068811
PX5n3wv6qlrxjYS6gw9Zp2M7VWygda,373.8132542
4EYmXOMvlzW07qSG3NxdyZp7JD6Ne8,3000
7vwVn1Q64YO0BmSXJOL3BRAjl8maMD,1500.699825
G4oe5E2qnAO9VQSpWQ0XrYplam6V3k,3049.998564
q28ZBQl1AnWx64S51W0M4pozDegOJb,11.17068811
akEJwN1dWeYLRXSKWr928Dy3zBvP7K,11.17068811
ogb2YrQ6pJAxlmSbg4LqN8B3eavOml,3499.781377
m7DnNKabZAO9vBSQOk98Myz6J53vWg,11.17068811
abnJ8mVyM3G0XNSERbxw5ZR1eDNW7Y,11.17068811
J4bYGKnwlev0K7Sbve0MkVz1ypR3Ea,20
2W6DpjGJOPvxdeS3QpL4mQoyVZzgXK,1067.093116
kQyVE67NM4n9bPSagyLeGOW1qX2gYd,255.188386
MGElwpKZqWk9QvSDk2xy54aoBgbNY2,1566.199154
QRlYJBjvXAK9DySq5ax7VZdmrbqn35,616.2175421
d3a4PpOMYJm0N6SqPq0D2X5jK8r7kZ,3067.136148
k3zZjrl5O7Dx3nSM3d9NnoE1Ye6VbW,207.5256635
n31vZykGbrVLWDSNlp0ojmzlWO42pJ,63.84732874
JwBXD1av6Ed0gAS5njxANnY2bmOrz7,3165.274117
5WzXM3nZAgyxpoSpAj9er1OGQ2bVd7,102.3374448
RyXqevdko4N9nySX7Z0pP5JA6wVnaj,200.9513494
ElVo5r3QYAdxrJSG14xZNyJDBvO2mj,2002.495858
YqVAE17ReWB0GZSzpmLMNrKOlj6ZyQ,4804
bnMvkYNQ1Elx4rSZbA0q6y2mDrJGVW,125.7700393
jMv8OQ3kny40qZS5aX9Em2AepGVYbD,1980.961814
lnQGwmg5q860PlSQD40BvjEebzoRZr,55.66607685
aMAq4mz5XQNxaqSwWkx1vPRnbD3EOW,11.17068811
qpzWQ1EX37Z9k5SNbXLPJyabVDAvM5,78
QvbPdjMEgKyxwVSrPw9OV381GRzBoq,3010
RZPJGME2rVw9eESVob9BzvXn5N3dab,10
ylVvMQDzk53xEOSrEm0roweA7J8E1G,3000
ZGyKMre28boL1gS3oz9YWdXJR4j3kE,11.17068811
n2qB54ba7DR0A5SawX0k8ZvJ6lAeow,11.17068811
G6JEOgajVz79MVSPo3x2RXo8yYwM4A,254.4561981
ln8kwomKj3V98PSZRM9PezE7Q6DMWd,814.0160564
D2QPOjzmeyRLY3SArr94GXZE57wbnY,241.5390773
jvnOaZbWJ2705GS7KOxg4yAdXRQYwP,167.5389596
GwbdPR2mnDO9m2SkoVxrA35oeBE8gN,1349.503606
RgWZDmGBOj1L2pSO5695PElQw2paAN,250
jB4nO3YklpELyRSzRj0XNZz8w57M1q,4.72370705
VA7ngYQ2WpKxORSZVY9y54PaOj1ZGb,11.17068811
Rvg1Be2r6GaLoOSAKzLYKdp4nwmlA7,37.17048268
JGzRrdBgmAlLZWSyq50PkqpnZwj7oD,10.09765381
PJ548MpQrNX0JjSnM20eDl6GzbaRqn,531.485
qAbzgR82wre9zlSl3GL1OaZEkpyW53,184.2192846
PX5n3wv6qlrxjYS68w9Zp2M7VWygda,3010
4EYmXOMvlzW07qSGWNxdyZp7JD6Ne8,250
7vwVn1Q64YO0BmSXDOL3BRAjl8maMD,217.2426469
G4oe5E2qnAO9VQSpGQ0XrYplam6V3k,110.4545108
q28ZBQl1AnWx64S5nW0M4pozDegOJb,246.2844024
akEJwN1dWeYLRXSKYr928Dy3zBvP7K,134.87
ogb2YrQ6pJAxlmSb24LqN8B3eavOml,5
m7DnNKabZAO9vBSQ3k98Myz6J53vWg,10
abnJ8mVyM3G0XNSEYbxw5ZR1eDNW7Y,32.98517244
J4bYGKnwlev0K7SbVe0MkVz1ypR3Ea,20
2W6DpjGJOPvxdeS3JpL4mQoyVZzgXK,505.7577058
kQyVE67NM4n9bPSaKyLeGOW1qX2gYd,10
MGElwpKZqWk9QvSDK2xy54aoBgbNY2,12
QRlYJBjvXAK9DySqKax7VZdmrbqn35,1029.369356
d3a4PpOMYJm0N6SqWq0D2X5jK8r7kZ,50.92347041
k3zZjrl5O7Dx3nSMld9NnoE1Ye6VbW,11.20036803
n31vZykGbrVLWDSNzp0ojmzlWO42pJ,79.00601168
JwBXD1av6Ed0gAS5ljxANnY2bmOrz7,11.17068811
5WzXM3nZAgyxpoSpBj9er1OGQ2bVd7,21.12772492
RyXqevdko4N9nySXKZ0pP5JA6wVnaj,250
ElVo5r3QYAdxrJSGp4xZNyJDBvO2mj,66.98735912
YqVAE17ReWB0GZSzwmLMNrKOlj6ZyQ,11.17068811
bnMvkYNQ1Elx4rSZJA0q6y2mDrJGVW,216.8402349
jMv8OQ3kny40qZS5VX9Em2AepGVYbD,250
lnQGwmg5q860PlSQm40BvjEebzoRZr,11.17068811
aMAq4mz5XQNxaqSwnkx1vPRnbD3EOW,4045.520755
qpzWQ1EX37Z9k5SNlXLPJyabVDAvM5,11.17068811
QvbPdjMEgKyxwVSr3w9OV381GRzBoq,100.0950698
RZPJGME2rVw9eESVlb9BzvXn5N3dab,1
ylVvMQDzk53xEOSr3m0roweA7J8E1G,10.15919166
ZGyKMre28boL1gS35z9YWdXJR4j3kE,14.50408002
n2qB54ba7DR0A5SaMX0k8ZvJ6lAeow,3001.390154
G6JEOgajVz79MVSPq3x2RXo8yYwM4A,268.307
ln8kwomKj3V98PSZBM9PezE7Q6DMWd,3032.383508
D2QPOjzmeyRLY3SA7r94GXZE57wbnY,0.000000007
jvnOaZbWJ2705GS7OOxg4yAdXRQYwP,494.207212
GwbdPR2mnDO9m2SklVxrA35oeBE8gN,3750.358099
RgWZDmGBOj1L2pSOQ695PElQw2paAN,21.40927515
aMAq4mz5XQNxaqSwnYx1vPRnbD3EOW,0.000000067
qpzWQ1EX37Z9k5SNlVLPJyabVDAvM5,705.2851495
QvbPdjMEgKyxwVSr3y9OV381GRzBoq,13.92680811
RZPJGME2rVw9eESVla9BzvXn5N3dab,234.523435
ylVvMQDzk53xEOSr380roweA7J8E1G,750.353
ZGyKMre28boL1gS35d9YWdXJR4j3kE,1
n2qB54ba7DR0A5SaMz0k8ZvJ6lAeow,371.4024122
G6JEOgajVz79MVSPqzx2RXo8yYwM4A,0.000000001
ln8kwomKj3V98PSZBX9PezE7Q6DMWd,3077.40576
D2QPOjzmeyRLY3SA7394GXZE57wbnY,49.99999031
jvnOaZbWJ2705GS7OPxg4yAdXRQYwP,1116.866862
GwbdPR2mnDO9m2SklGxrA35oeBE8gN,7.310512626
RgWZDmGBOj1L2pSOQE95PElQw2paAN,254.5127732
jB4nO3YklpELyRSzpb0XNZz8w57M1q,400
VA7ngYQ2WpKxORSZWp9y54PaOj1ZGb,5
Rvg1Be2r6GaLoOSA72LYKdp4nwmlA7,45.48579717
JGzRrdBgmAlLZWSya30PkqpnZwj7oD,0.000000005
PJ548MpQrNX0JjSn1Y0eDl6GzbaRqn,1013.147387
qAbzgR82wre9zlSlPEL1OaZEkpyW53,3051.49408
PX5n3wv6qlrxjYS6X19Zp2M7VWygda,26.11047956
4EYmXOMvlzW07qSG5GxdyZp7JD6Ne8,247.692858
7vwVn1Q64YO0BmSXd6L3BRAjl8maMD,232.75
G4oe5E2qnAO9VQSpra0XrYplam6V3k,24.0683
q28ZBQl1AnWx64S5Yd0M4pozDegOJb,2004.111661
akEJwN1dWeYLRXSKPw928Dy3zBvP7K,106.2341867
ogb2YrQ6pJAxlmSbO1LqN8B3eavOml,45
m7DnNKabZAO9vBSQG698Myz6J53vWg,136.1676467
abnJ8mVyM3G0XNSEzQxw5ZR1eDNW7Y,1973.026817
J4bYGKnwlev0K7Sbdj0MkVz1ypR3Ea,556.9537566
2W6DpjGJOPvxdeS3kAL4mQoyVZzgXK,335.9500696
kQyVE67NM4n9bPSaXzLeGOW1qX2gYd,3000.270394
MGElwpKZqWk9QvSDn4xy54aoBgbNY2,3165.603439
QRlYJBjvXAK9DySq6px7VZdmrbqn35,14.66025929
d3a4PpOMYJm0N6Sq250D2X5jK8r7kZ,493.4091588
k3zZjrl5O7Dx3nSMAn9NnoE1Ye6VbW,1032.351187
n31vZykGbrVLWDSNqy0ojmzlWO42pJ,396.1533095
5WzXM3nZAgyxpoSpaN9er1OGQ2bVd7,6.613938713
RyXqevdko4N9nySXpy0pP5JA6wVnaj,3860.002963
ElVo5r3QYAdxrJSGVMxZNyJDBvO2mj,3876.888993
YqVAE17ReWB0GZSz4pLMNrKOlj6ZyQ,3000
bnMvkYNQ1Elx4rSZMJ0q6y2mDrJGVW,500.6683357
jMv8OQ3kny40qZS5EE9Em2AepGVYbD,775.589766
lnQGwmg5q860PlSQjd0BvjEebzoRZr,1366.037733
aMAq4mz5XQNxaqSwXYx1vPRnbD3EOW,216.3864154
qpzWQ1EX37Z9k5SNmVLPJyabVDAvM5,180.6272009
QvbPdjMEgKyxwVSrGy9OV381GRzBoq,3012
RZPJGME2rVw9eESVna9BzvXn5N3dab,3000
ylVvMQDzk53xEOSrR80roweA7J8E1G,251
ZGyKMre28boL1gS3Ed9YWdXJR4j3kE,283.2937401
n2qB54ba7DR0A5Sadz0k8ZvJ6lAeow,83.29928843
G6JEOgajVz79MVSPvzx2RXo8yYwM4A,750.0000797
ln8kwomKj3V98PSZmX9PezE7Q6DMWd,335.5054479
D2QPOjzmeyRLY3SAp394GXZE57wbnY,2.304822174
jvnOaZbWJ2705GS7gPxg4yAdXRQYwP,3353.767772
GwbdPR2mnDO9m2SkVGxrA35oeBE8gN,11.17068811
RgWZDmGBOj1L2pSOdE95PElQw2paAN,100
VA7ngYQ2WpKxORSZAp9y54PaOj1ZGb,50
Rvg1Be2r6GaLoOSA12LYKdp4nwmlA7,524.1137679
JGzRrdBgmAlLZWSyR30PkqpnZwj7oD,0.173502817
PJ548MpQrNX0JjSnrY0eDl6GzbaRqn,198.0506365
qAbzgR82wre9zlSlqEL1OaZEkpyW53,532.5079266
PX5n3wv6qlrxjYS6M19Zp2M7VWygda,3000
4EYmXOMvlzW07qSGwGxdyZp7JD6Ne8,261.1851093
7vwVn1Q64YO0BmSXe6L3BRAjl8maMD,7.449
